City_ID,City_EN,City_CN,Country_code,Country_EN,Country_CN,Province_EN,Province_CN,Admin_ district_EN,Admin_ district_CN,Latitude,Longitude,AD_code,
CN101180906,yichuan,伊川,CN,China,中国,henan,河南,luoyang,洛阳,34.423416,112.42938,410329,
CN101180907,songxian,嵩县,CN,China,中国,henan,河南,luoyang,洛阳,34.13156,112.08777,410325,
CN101180908,yanshi,偃师,CN,China,中国,henan,河南,luoyang,洛阳,34.72304,112.78774,410381,
CN101180909,luanchuan,栾川,CN,China,中国,henan,河南,luoyang,洛阳,33.783195,111.618385,410324,
CN101180910,ruyang,汝阳,CN,China,中国,henan,河南,luoyang,洛阳,34.15323,112.473785,410326,
CN101180911,jili,吉利,CN,China,中国,henan,河南,luoyang,洛阳,34.899094,112.58479,410306,
CN101180912,laocheng,老城,CN,China,中国,henan,河南,luoyang,洛阳,34.682945,112.477295,410302,
CN101180913,xigong,西工,CN,China,中国,henan,河南,luoyang,洛阳,34.667847,112.44323,410303,
CN101180914,chanhe,瀍河,CN,China,中国,henan,河南,luoyang,洛阳,34.68474,112.49162,410304,
CN101180915,jianxi,涧西,CN,China,中国,henan,河南,luoyang,洛阳,34.65425,112.39925,410305,
CN101180916,luolong,洛龙,CN,China,中国,henan,河南,luoyang,洛阳,34.618557,112.456635,410311,
CN101181001,shangqiu,商丘,CN,China,中国,henan,河南,shangqiu,商丘,34.437054,115.6505,"411401,411400",
CN101181002,liangyuan,梁园,CN,China,中国,henan,河南,shangqiu,商丘,34.436554,115.65459,411402,
CN101181003,suixian,睢县,CN,China,中国,henan,河南,shangqiu,商丘,34.428432,115.07011,411422,
CN101181004,minquan,民权,CN,China,中国,henan,河南,shangqiu,商丘,34.648457,115.14815,411421,
CN101181005,yucheng,虞城,CN,China,中国,henan,河南,shangqiu,商丘,34.399635,115.86381,411425,
CN101181006,zhecheng,柘城,CN,China,中国,henan,河南,shangqiu,商丘,34.075275,115.307434,411424,
CN101181007,ningling,宁陵,CN,China,中国,henan,河南,shangqiu,商丘,34.4493,115.32005,411423,
CN101181008,xiayi,夏邑,CN,China,中国,henan,河南,shangqiu,商丘,34.240894,116.13989,411426,
CN101181009,yongcheng,永城,CN,China,中国,henan,河南,shangqiu,商丘,33.931316,116.44967,411481,
CN101181010,suiyang,睢阳,CN,China,中国,henan,河南,shangqiu,商丘,34.390537,115.65382,411403,
CN101181101,jiaozuo,焦作,CN,China,中国,henan,河南,jiaozuo,焦作,35.23904,113.238266,"410801,410800",
CN101181102,xiuwu,修武,CN,China,中国,henan,河南,jiaozuo,焦作,35.229923,113.447464,410821,
CN101181103,wuzhi,武陟,CN,China,中国,henan,河南,jiaozuo,焦作,35.09885,113.40833,410823,
CN101181104,qinyang,沁阳,CN,China,中国,henan,河南,jiaozuo,焦作,35.08901,112.93454,410882,
CN101181105,jiefang,解放,CN,China,中国,henan,河南,jiaozuo,焦作,35.241352,113.22613,410802,
CN101181106,boai,博爱,CN,China,中国,henan,河南,jiaozuo,焦作,35.17035,113.06931,410822,
CN101181107,wenxian,温县,CN,China,中国,henan,河南,jiaozuo,焦作,34.941235,113.07912,410825,
CN101181108,mengzhou,孟州,CN,China,中国,henan,河南,jiaozuo,焦作,34.90963,112.78708,410883,
CN101181109,zhongzhan,中站,CN,China,中国,henan,河南,jiaozuo,焦作,35.236145,113.17548,410803,
CN101181110,macun,马村,CN,China,中国,henan,河南,jiaozuo,焦作,35.265453,113.3217,410804,
CN101181111,shanyang,山阳,CN,China,中国,henan,河南,jiaozuo,焦作,35.21476,113.26766,410811,
CN101181201,hebi,鹤壁,CN,China,中国,henan,河南,hebi,鹤壁,35.748238,114.29544,"410601,410600",
CN101181202,xunxian,浚县,CN,China,中国,henan,河南,hebi,鹤壁,35.671284,114.55016,410621,
CN101181203,qixian,淇县,CN,China,中国,henan,河南,hebi,鹤壁,35.609478,114.20038,410622,
CN101181204,heshan,鹤山,CN,China,中国,henan,河南,hebi,鹤壁,35.936127,114.16655,410602,
CN101181205,shancheng,山城,CN,China,中国,henan,河南,hebi,鹤壁,35.896057,114.184204,410603,
CN101181206,qibin,淇滨,CN,China,中国,henan,河南,hebi,鹤壁,35.748383,114.293915,410611,
CN101181301,puyang,濮阳,CN,China,中国,henan,河南,puyang,濮阳,35.768234,115.0413,"410901,410900,410928",
CN101181302,taiqian,台前,CN,China,中国,henan,河南,puyang,濮阳,35.996475,115.85568,410927,
CN101181303,nanle,南乐,CN,China,中国,henan,河南,puyang,濮阳,36.075203,115.20434,410923,
CN101181304,qingfeng,清丰,CN,China,中国,henan,河南,puyang,濮阳,35.902412,115.107285,410922,
CN101181305,fanxian,范县,CN,China,中国,henan,河南,puyang,濮阳,35.85198,115.50421,410926,
CN101181306,hualong,华龙,CN,China,中国,henan,河南,puyang,濮阳,35.76047,115.03184,410902,
CN101181401,zhoukou,周口,CN,China,中国,henan,河南,zhoukou,周口,33.620358,114.64965,"411601,411600",
CN101181402,fugou,扶沟,CN,China,中国,henan,河南,zhoukou,周口,34.05406,114.392006,411621,
CN101181403,taikang,太康,CN,China,中国,henan,河南,zhoukou,周口,34.06531,114.853836,411627,
CN101181404,huaiyang,淮阳,CN,China,中国,henan,河南,zhoukou,周口,33.732548,114.87016,411626,
CN101181405,xihua,西华,CN,China,中国,henan,河南,zhoukou,周口,33.784378,114.53007,411622,
CN101181406,shangshui,商水,CN,China,中国,henan,河南,zhoukou,周口,33.543846,114.60927,411623,
CN101181407,xiangcheng,项城,CN,China,中国,henan,河南,zhoukou,周口,33.443085,114.89952,411681,
CN101181408,dancheng,郸城,CN,China,中国,henan,河南,zhoukou,周口,33.643852,115.189,411625,
CN101181409,luyi,鹿邑,CN,China,中国,henan,河南,zhoukou,周口,33.86107,115.48639,411628,
CN101181410,shenqiu,沈丘,CN,China,中国,henan,河南,zhoukou,周口,33.395515,115.07838,411624,
CN101181411,chuanhui,川汇,CN,China,中国,henan,河南,zhoukou,周口,33.614838,114.65214,411602,
CN101181501,luohe,漯河,CN,China,中国,henan,河南,luohe,漯河,33.575855,114.026405,"411101,411100",
CN101181502,linying,临颍,CN,China,中国,henan,河南,luohe,漯河,33.80609,113.93889,411122,
CN101181503,wuyang,舞阳,CN,China,中国,henan,河南,luohe,漯河,33.43628,113.610565,411121,
CN101181504,yuanhui,源汇,CN,China,中国,henan,河南,luohe,漯河,33.56544,114.017944,411102,
CN101181505,yancheng,郾城,CN,China,中国,henan,河南,luohe,漯河,33.588898,114.016815,411103,
CN101181506,zhaoling,召陵,CN,China,中国,henan,河南,luohe,漯河,33.567554,114.05169,411104,
CN101181601,zhumadian,驻马店,CN,China,中国,henan,河南,zhumadian,驻马店,32.980167,114.024734,"411701,411700",
CN101181602,xiping,西平,CN,China,中国,henan,河南,zhumadian,驻马店,33.382317,114.02686,411721,
CN101181603,suiping,遂平,CN,China,中国,henan,河南,zhumadian,驻马店,33.14698,114.00371,411728,
CN101181604,shangcai,上蔡,CN,China,中国,henan,河南,zhumadian,驻马店,33.264717,114.26689,411722,
CN101181605,runan,汝南,CN,China,中国,henan,河南,zhumadian,驻马店,33.004536,114.3595,411727,
CN101181606,biyang,泌阳,CN,China,中国,henan,河南,zhumadian,驻马店,32.72513,113.32605,411726,
CN101181607,pingyu,平舆,CN,China,中国,henan,河南,zhumadian,驻马店,32.955627,114.63711,411723,
CN101181608,xincai,新蔡,CN,China,中国,henan,河南,zhumadian,驻马店,32.749947,114.97524,411729,
CN101181609,queshan,确山,CN,China,中国,henan,河南,zhumadian,驻马店,32.801537,114.02668,411725,
CN101181610,zhengyang,正阳,CN,China,中国,henan,河南,zhumadian,驻马店,32.601826,114.38948,411724,
CN101181611,yicheng,驿城,CN,China,中国,henan,河南,zhumadian,驻马店,32.97756,114.02915,411702,
CN101181701,sanmenxia,三门峡,CN,China,中国,henan,河南,sanmenxia,三门峡,34.777336,111.1941,"411201,411200",
CN101181702,lingbao,灵宝,CN,China,中国,henan,河南,sanmenxia,三门峡,34.521263,110.88577,411282,
CN101181703,mianchi,渑池,CN,China,中国,henan,河南,sanmenxia,三门峡,34.76349,111.76299,411221,
CN101181704,lushi,卢氏,CN,China,中国,henan,河南,sanmenxia,三门峡,34.053993,111.05265,411224,
CN101181705,yima,义马,CN,China,中国,henan,河南,sanmenxia,三门峡,34.74687,111.869415,411281,
CN101181707,hubin,湖滨,CN,China,中国,henan,河南,sanmenxia,三门峡,34.77812,111.19487,411202,
CN101181708,shanzhou,陕州,CN,China,中国,henan,河南,sanmenxia,三门峡,34.720245,111.10385,411203,
CN101181801,jiyuan,济源,CN,China,中国,henan,河南,jiyuan,济源,35.090378,112.59005,419001,
CN101190101,nanjing,南京,CN,China,中国,jiangsu,江苏,nanjing,南京,32.041546,118.76741,"320101,320100,320000",
CN101190102,lishui,溧水,CN,China,中国,jiangsu,江苏,nanjing,南京,31.65306,119.02873,320117,
CN101190103,gaochun,高淳,CN,China,中国,jiangsu,江苏,nanjing,南京,31.327131,118.87589,320118,
CN101190104,jiangning,江宁,CN,China,中国,jiangsu,江苏,nanjing,南京,31.953419,118.850624,320115,
CN101190105,luhe,六合,CN,China,中国,jiangsu,江苏,nanjing,南京,32.340656,118.85065,320116,
CN101190107,pukou,浦口,CN,China,中国,jiangsu,江苏,nanjing,南京,32.05839,118.625305,320111,
CN101190108,xuanwu,玄武,CN,China,中国,jiangsu,江苏,nanjing,南京,32.05068,118.7922,320102,
CN101190109,qinhuai,秦淮,CN,China,中国,jiangsu,江苏,nanjing,南京,32.033817,118.78609,320104,
CN101190110,jianye,建邺,CN,China,中国,jiangsu,江苏,nanjing,南京,32.00454,118.73269,320105,
CN101190111,gulou,鼓楼,CN,China,中国,jiangsu,江苏,nanjing,南京,32.066967,118.76974,320106,
CN101190112,qixia,栖霞,CN,China,中国,jiangsu,江苏,nanjing,南京,32.102146,118.8087,320113,
CN101190113,yuhuatai,雨花台,CN,China,中国,jiangsu,江苏,nanjing,南京,31.995947,118.77207,320114,
CN101190201,wuxi,无锡,CN,China,中国,jiangsu,江苏,wuxi,无锡,31.57473,120.30167,"320201,320200",
CN101190202,jiangyin,江阴,CN,China,中国,jiangsu,江苏,wuxi,无锡,31.910984,120.275894,320281,
CN101190203,yixing,宜兴,CN,China,中国,jiangsu,江苏,wuxi,无锡,31.364384,119.82054,320282,
CN101190204,xishan,锡山,CN,China,中国,jiangsu,江苏,wuxi,无锡,31.58556,120.3573,320205,
CN101190205,huishan,惠山,CN,China,中国,jiangsu,江苏,wuxi,无锡,31.681019,120.30354,320206,
CN101190206,binhu,滨湖,CN,China,中国,jiangsu,江苏,wuxi,无锡,31.550228,120.26605,320211,
CN101190207,liangxi,梁溪,CN,China,中国,jiangsu,江苏,wuxi,无锡,31.575706,120.29659,320213,
CN101190208,xinwu,新吴,CN,China,中国,jiangsu,江苏,wuxi,无锡,31.550966,120.35278,320214,
CN101190301,zhenjiang,镇江,CN,China,中国,jiangsu,江苏,zhenjiang,镇江,32.204403,119.45275,"321101,321100",
CN101190302,danyang,丹阳,CN,China,中国,jiangsu,江苏,zhenjiang,镇江,31.991459,119.58191,321181,
CN101190303,yangzhong,扬中,CN,China,中国,jiangsu,江苏,zhenjiang,镇江,32.237267,119.82806,321182,
CN101190304,jurong,句容,CN,China,中国,jiangsu,江苏,zhenjiang,镇江,31.947355,119.16714,321183,
CN101190305,dantu,丹徒,CN,China,中国,jiangsu,江苏,zhenjiang,镇江,32.12897,119.43388,321112,
CN101190306,jingkou,京口,CN,China,中国,jiangsu,江苏,zhenjiang,镇江,32.206192,119.454575,321102,
CN101190307,runzhou,润州,CN,China,中国,jiangsu,江苏,zhenjiang,镇江,32.2135,119.41488,321111,
CN101190401,suzhou,苏州,CN,China,中国,jiangsu,江苏,suzhou,苏州,31.29938,120.61958,"320501,320500",
CN101190402,changshu,常熟,CN,China,中国,jiangsu,江苏,suzhou,苏州,31.658155,120.74852,320581,
CN101190403,zhangjiagang,张家港,CN,China,中国,jiangsu,江苏,suzhou,苏州,31.865553,120.54344,320582,
CN101190404,kunshan,昆山,CN,China,中国,jiangsu,江苏,suzhou,苏州,31.381926,120.95814,320583,
CN101190405,wuzhong,吴中,CN,China,中国,jiangsu,江苏,suzhou,苏州,31.27084,120.62462,320506,
CN101190406,huqiu,虎丘,CN,China,中国,jiangsu,江苏,suzhou,苏州,31.294846,120.56683,320505,
CN101190407,wujiang,吴江,CN,China,中国,jiangsu,江苏,suzhou,苏州,31.160404,120.6416,320509,
CN101190408,taicang,太仓,CN,China,中国,jiangsu,江苏,suzhou,苏州,31.452568,121.112274,320585,
CN101190409,xiangcheng,相城,CN,China,中国,jiangsu,江苏,suzhou,苏州,31.396685,120.61896,320507,
CN101190410,gusu,姑苏,CN,China,中国,jiangsu,江苏,suzhou,苏州,31.311415,120.622246,320508,
CN101190501,nantong,南通,CN,China,中国,jiangsu,江苏,nantong,南通,32.016212,120.86461,"320601,320600",
CN101190502,haian,海安,CN,China,中国,jiangsu,江苏,nantong,南通,32.54029,120.465996,320621,
CN101190503,rugao,如皋,CN,China,中国,jiangsu,江苏,nantong,南通,32.39159,120.56632,320682,
CN101190504,rudong,如东,CN,China,中国,jiangsu,江苏,nantong,南通,32.311832,121.18609,320623,
CN101190505,chongchuan,崇川,CN,China,中国,jiangsu,江苏,nantong,南通,32.015278,120.86635,320602,
CN101190506,gangzha,港闸,CN,China,中国,jiangsu,江苏,nantong,南通,32.0403,120.8339,320611,
CN101190507,qidong,启东,CN,China,中国,jiangsu,江苏,nantong,南通,31.810158,121.65972,320681,
CN101190508,haimen,海门,CN,China,中国,jiangsu,江苏,nantong,南通,31.893528,121.176605,320684,
CN101190509,tongzhou,通州,CN,China,中国,jiangsu,江苏,nantong,南通,32.084286,121.07317,320612,
CN101190601,yangzhou,扬州,CN,China,中国,jiangsu,江苏,yangzhou,扬州,32.393158,119.421005,"321001,321000",
CN101190602,baoying,宝应,CN,China,中国,jiangsu,江苏,yangzhou,扬州,33.23694,119.32128,321023,
CN101190603,yizheng,仪征,CN,China,中国,jiangsu,江苏,yangzhou,扬州,32.271965,119.18244,321081,
CN101190604,gaoyou,高邮,CN,China,中国,jiangsu,江苏,yangzhou,扬州,32.785164,119.44384,321084,
CN101190605,jiangdu,江都,CN,China,中国,jiangsu,江苏,yangzhou,扬州,32.426563,119.56748,321012,
CN101190606,hanjiang,邗江,CN,China,中国,jiangsu,江苏,yangzhou,扬州,32.3779,119.39777,321003,
CN101190607,guangling,广陵,CN,China,中国,jiangsu,江苏,yangzhou,扬州,32.392155,119.44227,321002,
CN101190701,yancheng,盐城,CN,China,中国,jiangsu,江苏,yancheng,盐城,33.377632,120.14,"320901,320900",
CN101190702,xiangshui,响水,CN,China,中国,jiangsu,江苏,yancheng,盐城,34.19996,119.579575,320921,
CN101190703,binhai,滨海,CN,China,中国,jiangsu,江苏,yancheng,盐城,33.989887,119.82844,320922,
CN101190704,funing,阜宁,CN,China,中国,jiangsu,江苏,yancheng,盐城,33.78573,119.805336,320923,
CN101190705,sheyang,射阳,CN,China,中国,jiangsu,江苏,yancheng,盐城,33.77378,120.25745,320924,
CN101190706,jianhu,建湖,CN,China,中国,jiangsu,江苏,yancheng,盐城,33.472622,119.793106,320925,
CN101190707,dongtai,东台,CN,China,中国,jiangsu,江苏,yancheng,盐城,32.853172,120.3141,320981,
CN101190708,dafeng,大丰,CN,China,中国,jiangsu,江苏,yancheng,盐城,33.19953,120.47032,320904,
CN101190709,yandu,盐都,CN,China,中国,jiangsu,江苏,yancheng,盐城,33.34129,120.139755,320903,
CN101190710,tinghu,亭湖,CN,China,中国,jiangsu,江苏,yancheng,盐城,33.38391,120.13608,320902,
CN101190801,xuzhou,徐州,CN,China,中国,jiangsu,江苏,xuzhou,徐州,34.26179,117.184814,"320301,320300",
CN101190802,tongshan,铜山,CN,China,中国,jiangsu,江苏,xuzhou,徐州,34.19288,117.18389,320312,
CN101190803,fengxian,丰县,CN,China,中国,jiangsu,江苏,xuzhou,徐州,34.696945,116.59289,320321,
CN101190804,peixian,沛县,CN,China,中国,jiangsu,江苏,xuzhou,徐州,34.729046,116.93718,320322,
CN101190805,pizhou,邳州,CN,China,中国,jiangsu,江苏,xuzhou,徐州,34.31471,117.96392,320382,
CN101190806,suining,睢宁,CN,China,中国,jiangsu,江苏,xuzhou,徐州,33.899223,117.95066,320324,
CN101190807,xinyi,新沂,CN,China,中国,jiangsu,江苏,xuzhou,徐州,34.36878,118.345825,320381,
CN101190808,gulou,鼓楼,CN,China,中国,jiangsu,江苏,xuzhou,徐州,34.269398,117.19294,320302,
CN101190809,yunlong,云龙,CN,China,中国,jiangsu,江苏,xuzhou,徐州,34.254807,117.19459,320303,
CN101190810,jiawang,贾汪,CN,China,中国,jiangsu,江苏,xuzhou,徐州,34.441643,117.45021,320305,
CN101190811,quanshan,泉山,CN,China,中国,jiangsu,江苏,xuzhou,徐州,34.26225,117.18223,320311,
CN101190901,huaian,淮安,CN,China,中国,jiangsu,江苏,huaian,淮安,33.597507,119.02126,"320801,320800",
CN101190902,jinhu,金湖,CN,China,中国,jiangsu,江苏,huaian,淮安,33.01816,119.01694,320831,
CN101190903,xuyi,盱眙,CN,China,中国,jiangsu,江苏,huaian,淮安,33.00439,118.49382,320830,
CN101190904,hongze,洪泽,CN,China,中国,jiangsu,江苏,huaian,淮安,33.294975,118.867874,320813,
CN101190905,lianshui,涟水,CN,China,中国,jiangsu,江苏,huaian,淮安,33.77131,119.266075,320826,
CN101190906,huaiyinqu,淮阴区,CN,China,中国,jiangsu,江苏,huaian,淮安,33.62245,119.02082,320804,
CN101190907,qingjiangpu,清江浦,CN,China,中国,jiangsu,江苏,huaian,淮安,33.591652,119.02562,320812,
CN101190908,huaianqu,淮安区,CN,China,中国,jiangsu,江苏,huaian,淮安,33.5075,119.14634,320803,
CN101191001,lianyungang,连云港,CN,China,中国,jiangsu,江苏,lianyungang,连云港,34.600018,119.17882,"320701,320700,320703",
CN101191002,donghai,东海,CN,China,中国,jiangsu,江苏,lianyungang,连云港,34.522858,118.76649,320722,
CN101191003,ganyu,赣榆,CN,China,中国,jiangsu,江苏,lianyungang,连云港,34.839153,119.12878,320707,
CN101191004,guanyun,灌云,CN,China,中国,jiangsu,江苏,lianyungang,连云港,34.298435,119.25574,320723,
CN101191005,guannan,灌南,CN,China,中国,jiangsu,江苏,lianyungang,连云港,34.092552,119.35233,320724,
CN101191006,haizhou,海州,CN,China,中国,jiangsu,江苏,lianyungang,连云港,34.601585,119.179794,320706,
CN101191007,lianyun,连云,CN,China,中国,jiangsu,江苏,lianyungang,连云港,34.760246,119.33878,320703,
CN101191101,changzhou,常州,CN,China,中国,jiangsu,江苏,changzhou,常州,31.772753,119.946976,"320401,320400",
CN101191102,liyang,溧阳,CN,China,中国,jiangsu,江苏,changzhou,常州,31.42708,119.487816,320481,
CN101191103,jintan,金坛,CN,China,中国,jiangsu,江苏,changzhou,常州,31.744398,119.573395,320413,
CN101191104,wujin,武进,CN,China,中国,jiangsu,江苏,changzhou,常州,31.718567,119.95877,320412,
CN101191105,tianning,天宁,CN,China,中国,jiangsu,江苏,changzhou,常州,31.779633,119.96378,320402,
CN101191106,zhonglou,钟楼,CN,China,中国,jiangsu,江苏,changzhou,常州,31.78096,119.94839,320404,
CN101191107,xinbei,新北,CN,China,中国,jiangsu,江苏,changzhou,常州,31.824663,119.974655,320411,
CN101191201,taizhou,泰州,CN,China,中国,jiangsu,江苏,taizhou,泰州,32.484882,119.91518,"321201,321200",
CN101191202,xinghua,兴化,CN,China,中国,jiangsu,江苏,taizhou,泰州,32.938065,119.840164,321281,
CN101191203,taixing,泰兴,CN,China,中国,jiangsu,江苏,taizhou,泰州,32.168785,120.020226,321283,
CN101191204,jiangyan,姜堰,CN,China,中国,jiangsu,江苏,taizhou,泰州,32.508484,120.14821,321204,
CN101191205,jingjiang,靖江,CN,China,中国,jiangsu,江苏,taizhou,泰州,32.01817,120.26825,321282,
CN101191206,hailing,海陵,CN,China,中国,jiangsu,江苏,taizhou,泰州,32.488407,119.92019,321202,
CN101191207,gaogang,高港,CN,China,中国,jiangsu,江苏,taizhou,泰州,32.3157,119.88166,321203,
CN101191301,suqian,宿迁,CN,China,中国,jiangsu,江苏,suqian,宿迁,33.96301,118.27516,"321301,321300",
CN101191302,shuyang,沭阳,CN,China,中国,jiangsu,江苏,suqian,宿迁,34.129097,118.77589,321322,
CN101191303,siyang,泗阳,CN,China,中国,jiangsu,江苏,suqian,宿迁,33.711433,118.68128,321323,
CN101191304,sihong,泗洪,CN,China,中国,jiangsu,江苏,suqian,宿迁,33.45654,118.21182,321324,
CN101191305,suyu,宿豫,CN,China,中国,jiangsu,江苏,suqian,宿迁,33.94107,118.33001,321311,
CN101191306,sucheng,宿城,CN,China,中国,jiangsu,江苏,suqian,宿迁,33.937725,118.278984,321302,
CN101200101,wuhan,武汉,CN,China,中国,hubei,湖北,wuhan,武汉,30.584354,114.29857,"420101,420100,420000",
