movieId,movieName,boxInfo,sumBoxInfo,avgShowView,boxRate,showInfo,avgSeatView,date
1242130,古田军号,15.12,3721.3万,36,0.1%,110,69.0%,2019-10-29
487449,心灵的阳光,8.97,1097.7万,22,<0.1%,116,100%,2019-10-29
905675,三傻闹地球,5.17,421.2万,1,<0.1%,2396,0.8%,2019-10-29
296020,开国大典,4.50,63.0万,3,<0.1%,569,2.0%,2019-10-29
319904,盛世秧歌,4.48,1532.9万,15,<0.1%,99,--,2019-10-29
1299546,迟来的告白,4.12,35.6万,14,<0.1%,119,16.0%,2019-10-29
1250690,受益人,3.12,49.9万,60,<0.1%,15,100%,2019-10-29
1236504,正正的世界,2.48,129.4万,103,<0.1%,8,69.0%,2019-10-29
1263074,红星照耀中国,2.47,2999.3万,13,<0.1%,73,19.7%,2019-10-29
1285674,桂香街,2.25,1093.4万,108,<0.1%,6,86.4%,2019-10-29
1251221,爱在零纬度,2.03,4.5万,13,<0.1%,60,21.1%,2019-10-29
1178432,丑娃娃,2.00,362.2万,9,<0.1%,81,9.1%,2019-10-29
1226611,六欲天,1.98,7.3万,132,<0.1%,3,100.0%,2019-10-29
1284333,樵夫·廖俊波,1.69,153.0万,57,<0.1%,10,21.4%,2019-10-29
1228864,功夫小镇,1.59,12.3万,13,<0.1%,67,18.4%,2019-10-29
1256872,为国而歌,1.48,79.2万,2,<0.1%,381,1.3%,2019-10-29
672155,杨靖宇,1.29,117.8万,32,<0.1%,14,59.7%,2019-10-29
432132,童年,1.12,74.2万,126,<0.1%,3,--,2019-10-29
1198265,悠然见南山,1.06,1.0万,265,<0.1%,1,100.0%,2019-10-29
1213186,黄玫瑰,1.04,977.8万,18,<0.1%,15,42.2%,2019-10-29
1298794,疯狂斗牛场,1.04,149.5万,70,<0.1%,6,85.0%,2019-10-29
1291012,为爱重生,1.00,1246.5万,100,<0.1%,1,--,2019-10-29
1218029,少年的你,6021.17,8.05亿,12,61.4%,145908,8.0%,2019-10-30
1277939,我和我的祖国,806.02,29.03亿,17,8.2%,13247,18.3%,2019-10-30
1230121,中国机长,692.94,28.41亿,7,7.0%,31612,6.4%,2019-10-30
345397,催眠·裁决,623.21,7720.4万,5,6.3%,37248,4.7%,2019-10-30
345419,沉睡魔咒2,563.61,3.16亿,5,5.7%,36649,3.5%,2019-10-30
503342,双子杀手,233.58,2.25亿,5,2.3%,12822,4.0%,2019-10-30
1300417,小巷管家,185.32,295.6万,71,1.8%,644,64.6%,2019-10-30
1250700,攀登者,154.21,10.80亿,7,1.5%,6870,7.4%,2019-10-30
1249366,航海王：狂热行动,129.29,1.98亿,3,1.3%,15690,2.8%,2019-10-30
342146,犯罪现场,76.34,2.52亿,4,0.7%,6295,3.7%,2019-10-30
1300298,太阳升起的时刻,44.83,430.1万,5,0.4%,2501,4.6%,2019-10-30
1225993,雪人奇缘,43.95,1.21亿,10,0.4%,649,12.4%,2019-10-30
1215348,天作谜案,38.27,860.9万,2,0.3%,7037,2.0%,2019-10-30
1227005,侠路相逢,34.03,918.6万,36,0.3%,192,95.3%,2019-10-30
1277982,决胜时刻,18.62,1.18亿,23,0.1%,209,25.0%,2019-10-30
1251174,打过长江去,18.31,687.0万,69,0.1%,95,100%,2019-10-30
1242130,古田军号,15.74,3737.0万,36,0.1%,123,57.8%,2019-10-30
1240850,来者何人,13.61,13.6万,12,0.1%,313,11.7%,2019-10-30
487449,心灵的阳光,7.80,1105.5万,19,<0.1%,123,100%,2019-10-30
1298803,我在耀瓷小镇等你,7.05,635.3万,109,<0.1%,11,100%,2019-10-30
905675,三傻闹地球,5.65,426.9万,1,<0.1%,2134,0.9%,2019-10-30
1299546,迟来的告白,4.92,40.5万,16,<0.1%,126,17.8%,2019-10-30
319904,盛世秧歌,4.18,1537.1万,20,<0.1%,70,--,2019-10-30
1263074,红星照耀中国,3.14,3002.4万,17,<0.1%,68,40.2%,2019-10-30
1256872,为国而歌,2.75,81.9万,3,<0.1%,409,2.4%,2019-10-30
672155,杨靖宇,2.50,120.3万,32,<0.1%,28,34.0%,2019-10-30
296020,开国大典,2.37,65.3万,2,<0.1%,467,1.4%,2019-10-30
1278472,道具师,2.27,2.2万,11,<0.1%,74,11.1%,2019-10-30
1250690,受益人,2.20,52.1万,35,<0.1%,16,54.8%,2019-10-30
1284333,樵夫·廖俊波,2.19,155.2万,61,<0.1%,12,25.5%,2019-10-30
1236504,正正的世界,2.09,131.5万,114,<0.1%,6,100%,2019-10-30
1284264,江南,1.93,498.0万,64,<0.1%,6,74.7%,2019-10-30
1285674,桂香街,1.81,1095.2万,173,<0.1%,3,100%,2019-10-30
1209180,极度危机,1.64,245.2万,14,<0.1%,48,15.3%,2019-10-30
1251221,爱在零纬度,1.53,6.0万,12,<0.1%,45,12.7%,2019-10-30
1226611,六欲天,1.39,8.7万,121,<0.1%,3,100%,2019-10-30
1228864,功夫小镇,1.24,13.6万,10,<0.1%,70,14.2%,2019-10-30
1298794,疯狂斗牛场,1.14,150.6万,46,<0.1%,10,49.6%,2019-10-30
1260972,梦想沂蒙,1.13,14.4万,91,<0.1%,5,100%,2019-10-30
1213186,黄玫瑰,1.12,978.9万,15,<0.1%,19,23.6%,2019-10-30
1291012,为爱重生,1.00,1247.5万,100,<0.1%,1,--,2019-10-30
1218029,少年的你,5305.43,8.58亿,11,55.5%,144969,7.1%,2019-10-31
1277939,我和我的祖国,978.01,29.01亿,21,10.2%,13414,21.6%,2019-10-31
1230121,中国机长,616.16,28.42亿,6,6.4%,31024,6.0%,2019-10-31
345397,催眠·裁决,562.15,8282.5万,5,5.8%,36167,4.4%,2019-10-31
345419,沉睡魔咒2,549.55,3.21亿,5,5.7%,36086,3.5%,2019-10-31
247730,终结者：黑暗命运,372.34,376.6万,26,3.8%,4084,12.8%,2019-10-31
503342,双子杀手,228.60,2.28亿,5,2.3%,12606,4.0%,2019-10-31
1300417,小巷管家,207.34,502.9万,69,2.1%,739,62.5%,2019-10-31
1250700,攀登者,154.35,10.79亿,7,1.6%,6630,7.4%,2019-10-31
1249366,航海王：狂热行动,126.91,2.00亿,3,1.3%,15177,2.9%,2019-10-31
1278472,道具师,81.66,83.9万,6,0.8%,5380,5.8%,2019-10-31
1251174,打过长江去,80.21,756.8万,57,0.8%,360,80.1%,2019-10-31
342146,犯罪现场,74.23,2.53亿,4,0.7%,6228,3.6%,2019-10-31
1215348,天作谜案,33.13,894.0万,2,0.3%,6271,2.0%,2019-10-31
1227005,侠路相逢,32.86,951.5万,36,0.3%,184,98.3%,2019-10-31
1225993,雪人奇缘,25.11,1.19亿,7,0.2%,636,8.3%,2019-10-31
1277982,决胜时刻,19.26,1.17亿,23,0.2%,213,23.3%,2019-10-31
1242130,古田军号,14.59,3751.6万,38,0.1%,107,60.1%,2019-10-31
1300298,太阳升起的时刻,12.03,442.1万,2,0.1%,2592,1.3%,2019-10-31
487449,心灵的阳光,7.73,1097.5万,19,<0.1%,121,100%,2019-10-31
1285674,桂香街,4.99,1100.2万,204,<0.1%,7,81.5%,2019-10-31
905675,三傻闹地球,4.50,431.4万,1,<0.1%,1871,0.9%,2019-10-31
1299546,迟来的告白,4.33,44.5万,16,<0.1%,107,19.6%,2019-10-31
1213186,黄玫瑰,4.22,978.4万,43,<0.1%,25,44.4%,2019-10-31
360504,诛仙Ⅰ,4.00,4.02亿,40,<0.1%,25,100%,2019-10-31
319904,盛世秧歌,3.55,1534.9万,18,<0.1%,66,--,2019-10-31
1256872,为国而歌,3.38,85.3万,3,<0.1%,416,2.8%,2019-10-31
1298803,我在耀瓷小镇等你,2.57,637.9万,44,<0.1%,10,77.5%,2019-10-31
1263074,红星照耀中国,2.48,2988.9万,14,<0.1%,64,31.3%,2019-10-31
1250690,受益人,2.42,54.6万,102,<0.1%,6,68.9%,2019-10-31
1260972,梦想沂蒙,2.01,16.5万,81,<0.1%,10,84.8%,2019-10-31
296020,开国大典,1.93,67.3万,3,<0.1%,353,2.0%,2019-10-31
672155,杨靖宇,1.78,122.1万,31,<0.1%,22,33.9%,2019-10-31
1298696,零零后,1.59,424.1万,27,<0.1%,21,42.7%,2019-10-31
1236504,正正的世界,1.45,96.8万,79,<0.1%,6,87.8%,2019-10-31
1251221,爱在零纬度,1.24,7.3万,10,<0.1%,43,7.4%,2019-10-31
1226611,六欲天,1.23,10.0万,53,<0.1%,6,68.4%,2019-10-31
1228864,功夫小镇,1.20,14.8万,11,<0.1%,65,14.6%,2019-10-31
359377,罗小黑战记,1.14,3.13亿,4,<0.1%,71,4.9%,2019-10-31
1298794,疯狂斗牛场,1.04,151.7万,60,<0.1%,7,100%,2019-10-31
1291012,为爱重生,1.00,1248.5万,100,<0.1%,1,--,2019-10-31
1218029,少年的你,7220.52,9.31亿,24,35.1%,84822,19.7%,2019-11-01
247730,终结者：黑暗命运,6386.73,6763.4万,15,31.0%,136985,10.2%,2019-11-01
1250952,天气之子,4679.09,4685.0万,18,22.7%,85386,15.1%,2019-11-01
1277939,我和我的祖国,911.57,29.10亿,45,4.4%,4974,60.0%,2019-11-01
1230121,中国机长,317.99,28.45亿,11,1.5%,8906,12.8%,2019-11-01
345419,沉睡魔咒2,165.02,3.23亿,9,0.8%,5776,9.6%,2019-11-01
1300417,小巷管家,144.39,647.3万,70,0.7%,525,58.9%,2019-11-01
345397,催眠·裁决,94.19,8376.7万,5,0.4%,5575,5.6%,2019-11-01
1251174,打过长江去,90.09,846.9万,64,0.4%,349,85.2%,2019-11-01
1226611,六欲天,81.34,91.3万,7,0.3%,3445,7.4%,2019-11-01
503342,双子杀手,70.63,2.28亿,9,0.3%,1554,8.6%,2019-11-01
1250700,攀登者,65.14,10.80亿,15,0.3%,1351,19.0%,2019-11-01
1298801,达道里,44.97,212.2万,112,0.2%,51,--,2019-11-01
1278472,道具师,38.00,121.9万,6,0.1%,2365,6.6%,2019-11-01
1249366,航海王：狂热行动,31.85,2.00亿,6,0.1%,1967,6.7%,2019-11-01
1227005,侠路相逢,28.25,979.7万,52,0.1%,110,100%,2019-11-01
1198265,悠然见南山,27.94,29.0万,2,0.1%,5221,1.6%,2019-11-01
1291012,为爱重生,23.26,1271.8万,47,0.1%,166,100%,2019-11-01
1225993,雪人奇缘,17.10,1.19亿,14,<0.1%,222,19.2%,2019-11-01
319904,盛世秧歌,14.55,1549.5万,39,<0.1%,108,--,2019-11-01
1277982,决胜时刻,12.89,1.18亿,25,<0.1%,152,25.1%,2019-11-01
1242130,古田军号,11.74,3763.3万,60,<0.1%,44,100%,2019-11-01
1256872,为国而歌,10.87,96.2万,1,<0.1%,4308,0.8%,2019-11-01
342146,犯罪现场,9.33,2.53亿,4,<0.1%,687,4.7%,2019-11-01
487449,心灵的阳光,7.58,1105.1万,88,<0.1%,29,--,2019-11-01
905675,三傻闹地球,5.98,437.3万,4,<0.1%,553,5.2%,2019-11-01
1300298,太阳升起的时刻,5.30,447.4万,2,<0.1%,1462,1.1%,2019-11-01
1213186,黄玫瑰,4.16,982.5万,70,<0.1%,15,78.3%,2019-11-01
1299546,迟来的告白,3.70,48.2万,19,<0.1%,74,25.7%,2019-11-01
1236504,正正的世界,3.58,100.4万,102,<0.1%,12,79.9%,2019-11-01
672155,杨靖宇,2.92,125.0万,38,<0.1%,30,46.0%,2019-11-01
1298696,零零后,2.29,426.4万,51,<0.1%,16,98.0%,2019-11-01
1284264,江南,2.10,500.2万,117,<0.1%,6,83.8%,2019-11-01
1215348,天作谜案,1.92,896.0万,2,<0.1%,335,2.9%,2019-11-01
1298835,宠物联盟,1.68,3.4万,83,<0.1%,6,79.2%,2019-11-01
432132,童年,1.61,66.0万,180,<0.1%,3,--,2019-11-01
1215114,廉政风云,1.58,1.14亿,169,<0.1%,3,100%,2019-11-01
296020,开国大典,1.52,68.8万,6,<0.1%,61,8.7%,2019-11-01
1299838,红色之子·单刀赴会,1.19,10.6万,19,<0.1%,24,22.2%,2019-11-01
1300266,大瓦山的笑声,1.11,3.3万,56,<0.1%,8,57.6%,2019-11-01
346640,长安道,1.10,2.8万,136,<0.1%,2,100.0%,2019-11-01
1250690,受益人,1.07,55.6万,72,<0.1%,5,--,2019-11-01
1218029,少年的你,13564.28,10.66亿,36,43.2%,106112,28.4%,2019-11-02
247730,终结者：黑暗命运,7459.61,1.42亿,23,23.7%,101064,15.2%,2019-11-02
1250952,天气之子,6676.07,1.13亿,24,21.2%,92610,19.5%,2019-11-02
1277939,我和我的祖国,1128.18,29.21亿,47,3.5%,5231,65.1%,2019-11-02
1230121,中国机长,646.02,28.52亿,18,2.0%,11384,20.4%,2019-11-02
345419,沉睡魔咒2,491.95,3.28亿,18,1.5%,8240,19.6%,2019-11-02
1250690,受益人,165.08,220.7万,45,0.5%,1012,42.0%,2019-11-02
345397,催眠·裁决,160.97,8537.7万,9,0.5%,5548,9.2%,2019-11-02
503342,双子杀手,155.58,2.30亿,15,0.4%,1926,14.0%,2019-11-02
1262185,萤火奇兵2：小虫不好惹,146.61,240.3万,7,0.4%,8409,6.6%,2019-11-02
1249366,航海王：狂热行动,113.85,2.01亿,12,0.3%,3238,13.8%,2019-11-02
1250700,攀登者,104.22,10.81亿,19,0.3%,1621,22.6%,2019-11-02
1251174,打过长江去,92.01,938.9万,70,0.2%,338,87.1%,2019-11-02
1298801,达道里,48.57,260.8万,122,0.1%,51,--,2019-11-02
1278472,道具师,44.76,166.7万,7,0.1%,2405,7.4%,2019-11-02
668097,狭路相逢,40.94,245.3万,97,0.1%,71,--,2019-11-02
1284310,深海特攻队之超能晶石,37.75,37.7万,3,0.1%,1421,2.5%,2019-11-02
1291012,为爱重生,36.52,1308.3万,82,0.1%,159,100%,2019-11-02
1300417,小巷管家,22.74,670.1万,60,<0.1%,99,36.6%,2019-11-02
1225993,雪人奇缘,21.52,1.19亿,12,<0.1%,478,14.4%,2019-11-02
342146,犯罪现场,19.28,2.53亿,7,<0.1%,834,8.1%,2019-11-02
905675,三傻闹地球,18.03,455.4万,6,<0.1%,1088,6.5%,2019-11-02
1227005,侠路相逢,17.31,997.0万,45,<0.1%,78,100%,2019-11-02
319904,盛世秧歌,16.58,1566.1万,52,<0.1%,110,--,2019-11-02
1256872,为国而歌,15.37,111.6万,1,<0.1%,5637,0.8%,2019-11-02
1242130,古田军号,13.42,3776.8万,53,<0.1%,56,100%,2019-11-02
487449,心灵的阳光,12.59,1117.7万,150,<0.1%,29,--,2019-11-02
1226611,六欲天,12.37,103.7万,6,<0.1%,591,6.7%,2019-11-02
1298696,零零后,11.45,437.8万,66,<0.1%,60,84.9%,2019-11-02
1198265,悠然见南山,10.63,39.6万,2,<0.1%,1872,2.3%,2019-11-02
1298835,宠物联盟,8.78,12.2万,70,<0.1%,35,86.5%,2019-11-02
1300298,太阳升起的时刻,6.42,453.8万,2,<0.1%,1315,1.4%,2019-11-02
1236504,正正的世界,5.50,105.9万,122,<0.1%,15,91.5%,2019-11-02
1190383,你好霸王龙,4.07,161.0万,50,<0.1%,29,68.5%,2019-11-02
1215348,天作谜案,3.72,899.7万,4,<0.1%,322,5.5%,2019-11-02
1215114,廉政风云,3.47,1.14亿,171,<0.1%,8,98.2%,2019-11-02
341039,哆啦A梦：大雄的日本诞生,2.68,13.6万,104,<0.1%,8,45.3%,2019-11-02
1285674,桂香街,2.60,1103.3万,187,<0.1%,4,88.9%,2019-11-02
1263074,红星照耀中国,2.41,2992.3万,27,<0.1%,35,100%,2019-11-02
432132,童年,2.33,68.4万,156,<0.1%,5,--,2019-11-02
1277982,决胜时刻,1.96,1.18亿,5,<0.1%,103,5.2%,2019-11-02
1299838,红色之子·单刀赴会,1.73,12.4万,34,<0.1%,21,100%,2019-11-02
1299546,迟来的告白,1.27,49.5万,17,<0.1%,24,23.4%,2019-11-02
346640,长安道,1.22,4.1万,145,<0.1%,2,93.8%,2019-11-02
1218029,少年的你,9326.23,11.59亿,23,41.5%,113819,17.3%,2019-11-03
247730,终结者：黑暗命运,5545.36,1.97亿,18,24.6%,91762,12.7%,2019-11-03
1250952,天气之子,4282.66,1.56亿,16,19.0%,88596,13.0%,2019-11-03
1277939,我和我的祖国,979.79,29.11亿,41,4.3%,5361,53.2%,2019-11-03
1230121,中国机长,573.15,28.48亿,14,2.5%,13163,15.3%,2019-11-03
345419,沉睡魔咒2,442.79,3.32亿,14,1.9%,9361,15.1%,2019-11-03
345397,催眠·裁决,163.13,8698.5万,8,0.7%,5540,8.7%,2019-11-03
1262185,萤火奇兵2：小虫不好惹,148.36,388.7万,8,0.6%,7017,8.1%,2019-11-03
1250690,受益人,132.21,352.9万,47,0.5%,788,43.3%,2019-11-03
503342,双子杀手,128.90,2.31亿,12,0.5%,1999,11.1%,2019-11-03
1249366,航海王：狂热行动,112.16,2.02亿,10,0.4%,3741,11.5%,2019-11-03
1251174,打过长江去,99.57,1031.9万,68,0.4%,411,93.2%,2019-11-03
1250700,攀登者,67.14,10.78亿,12,0.2%,1747,13.9%,2019-11-03
1298801,达道里,52.09,312.9万,128,0.2%,53,--,2019-11-03
668097,狭路相逢,42.24,287.5万,101,0.1%,70,--,2019-11-03
1284310,深海特攻队之超能晶石,38.50,76.2万,4,0.1%,978,3.3%,2019-11-03
1291012,为爱重生,27.84,1268.0万,72,0.1%,128,100%,2019-11-03
1278472,道具师,27.11,193.8万,5,0.1%,2330,4.7%,2019-11-03
1225993,雪人奇缘,24.98,1.13亿,13,0.1%,544,14.0%,2019-11-03
1220833,燃点,22.60,792.9万,314,0.1%,9,--,2019-11-03
342146,犯罪现场,20.81,2.53亿,7,<0.1%,889,7.8%,2019-11-03
1300417,小巷管家,18.12,688.2万,63,<0.1%,79,30.6%,2019-11-03
1227005,侠路相逢,17.27,1014.3万,52,<0.1%,67,100%,2019-11-03
905675,三傻闹地球,16.56,471.9万,6,<0.1%,1059,5.9%,2019-11-03
1298835,宠物联盟,15.68,27.9万,81,<0.1%,61,86.5%,2019-11-03
1242130,古田军号,13.03,3789.8万,69,<0.1%,44,87.6%,2019-11-03
1256872,为国而歌,12.68,124.3万,1,<0.1%,5747,0.6%,2019-11-03
319904,盛世秧歌,12.29,1537.1万,34,<0.1%,110,--,2019-11-03
1226611,六欲天,8.81,112.5万,3,<0.1%,824,3.3%,2019-11-03
487449,心灵的阳光,8.58,1122.3万,103,<0.1%,28,--,2019-11-03
1298696,零零后,7.81,445.6万,48,<0.1%,55,78.5%,2019-11-03
1198265,悠然见南山,7.80,47.4万,2,<0.1%,1473,2.2%,2019-11-03
359377,罗小黑战记,5.76,3.13亿,29,<0.1%,61,47.0%,2019-11-03
1300298,太阳升起的时刻,5.00,458.6万,2,<0.1%,1317,1.0%,2019-11-03
1215348,天作谜案,3.98,903.7万,5,<0.1%,303,5.6%,2019-11-03
1236504,正正的世界,3.32,107.7万,95,<0.1%,12,100%,2019-11-03
346640,长安道,2.90,7.0万,129,<0.1%,5,100%,2019-11-03
1215114,廉政风云,2.79,1.14亿,154,<0.1%,7,85.4%,2019-11-03
1190383,你好霸王龙,2.07,163.1万,77,<0.1%,10,100%,2019-11-03
1260354,亲密旅行,1.99,338.2万,38,<0.1%,11,55.5%,2019-11-03
432132,童年,1.95,34.3万,131,<0.1%,5,--,2019-11-03
341189,绣春刀II：修罗战场,1.55,2.65亿,210,<0.1%,1,100.0%,2019-11-03
1285674,桂香街,1.13,1104.4万,324,<0.1%,1,79.0%,2019-11-03
1218029,少年的你,3382.33,11.93亿,9,37.2%,104543,6.7%,2019-11-04
247730,终结者：黑暗命运,2267.03,2.20亿,9,24.9%,83405,6.0%,2019-11-04
1250952,天气之子,1297.22,1.69亿,6,14.2%,72923,4.8%,2019-11-04
1277939,我和我的祖国,1007.34,29.21亿,34,11.0%,6095,41.6%,2019-11-04
1230121,中国机长,256.54,28.51亿,6,2.8%,14877,6.0%,2019-11-04
345419,沉睡魔咒2,183.18,3.34亿,6,2.0%,10164,5.6%,2019-11-04
1251174,打过长江去,102.21,1134.1万,64,1.1%,407,72.2%,2019-11-04
345397,催眠·裁决,97.79,8796.3万,5,1.0%,6723,4.5%,2019-11-04
1300417,小巷管家,56.51,744.7万,41,0.6%,355,36.3%,2019-11-04
503342,双子杀手,54.79,2.32亿,6,0.6%,2305,5.1%,2019-11-04
1298801,达道里,44.54,357.4万,111,0.4%,51,--,2019-11-04
668097,狭路相逢,44.47,332.0万,105,0.4%,71,--,2019-11-04
1284310,深海特攻队之超能晶石,39.05,115.3万,6,0.4%,268,5.9%,2019-11-04
1250700,攀登者,37.35,10.79亿,6,0.4%,2156,6.5%,2019-11-04
1249366,航海王：狂热行动,32.76,2.02亿,4,0.3%,3148,4.0%,2019-11-04
1278472,道具师,19.25,213.0万,3,0.2%,2427,3.2%,2019-11-04
1242130,古田军号,16.70,3806.5万,56,0.1%,71,100%,2019-11-04
1291012,为爱重生,14.20,1282.2万,23,0.1%,159,100%,2019-11-04
342146,犯罪现场,11.21,2.54亿,3,0.1%,1170,3.3%,2019-11-04
1229697,四个春天,11.16,1099.6万,280,0.1%,5,--,2019-11-04
1238976,1931刺杀宋子文之谜,11.16,41.6万,280,0.1%,5,--,2019-11-04
1256872,为国而歌,9.58,133.8万,1,0.1%,6770,0.4%,2019-11-04
1227005,侠路相逢,8.99,1023.3万,27,<0.1%,69,100%,2019-11-04
1198265,悠然见南山,8.77,56.2万,3,<0.1%,1067,2.8%,2019-11-04
487449,心灵的阳光,7.79,1130.0万,48,<0.1%,35,--,2019-11-04
1277982,决胜时刻,6.88,1.17亿,15,<0.1%,112,17.0%,2019-11-04
319904,盛世秧歌,6.34,1543.4万,18,<0.1%,97,--,2019-11-04
1262185,萤火奇兵2：小虫不好惹,5.49,394.2万,1,<0.1%,2038,1.0%,2019-11-04
1300298,太阳升起的时刻,3.95,462.6万,1,<0.1%,1600,0.6%,2019-11-04
1226611,六欲天,3.19,115.7万,3,<0.1%,352,3.6%,2019-11-04
1263074,红星照耀中国,2.10,2994.9万,39,<0.1%,19,100%,2019-11-04
1215348,天作谜案,2.03,905.7万,2,<0.1%,419,2.0%,2019-11-04
672155,杨靖宇,1.65,126.7万,25,<0.1%,24,27.7%,2019-11-04
1278596,典妻,1.65,24.3万,550,<0.1%,1,--,2019-11-04
10545,旺角卡门,1.56,1.5万,245,<0.1%,1,100.0%,2019-11-04
346640,长安道,1.26,8.2万,200,<0.1%,2,79.3%,2019-11-04
1243361,烈火英雄,1.22,16.89亿,10,<0.1%,37,12.6%,2019-11-04
1225993,雪人奇缘,1.13,1.13亿,2,<0.1%,162,2.4%,2019-11-04
1213186,黄玫瑰,1.10,983.7万,20,<0.1%,14,53.8%,2019-11-04
248906,流浪地球,1.02,46.54亿,86,<0.1%,3,--,2019-11-04
1236504,正正的世界,1.00,108.7万,69,<0.1%,5,59.8%,2019-11-04
1218029,少年的你,2825.11,12.21亿,8,35.5%,104364,5.6%,2019-11-05
247730,终结者：黑暗命运,1896.83,2.39亿,7,23.8%,82569,5.1%,2019-11-05
1250952,天气之子,1115.61,1.80亿,6,14.0%,68417,4.5%,2019-11-05
1277939,我和我的祖国,979.49,29.31亿,33,12.3%,6271,39.2%,2019-11-05
1230121,中国机长,263.95,28.53亿,6,3.3%,16081,5.7%,2019-11-05
345419,沉睡魔咒2,167.03,3.36亿,5,2.1%,10760,4.8%,2019-11-05
345397,催眠·裁决,107.79,8904.1万,5,1.3%,7209,4.5%,2019-11-05
1251174,打过长江去,97.60,1231.7万,65,1.2%,388,75.0%,2019-11-05
1300417,小巷管家,93.05,837.7万,55,1.1%,441,49.8%,2019-11-05
503342,双子杀手,43.84,2.32亿,4,0.5%,2363,4.0%,2019-11-05
668097,狭路相逢,42.75,374.8万,105,0.5%,68,--,2019-11-05
1250700,攀登者,40.33,10.79亿,5,0.5%,2429,6.0%,2019-11-05
1198265,悠然见南山,35.86,92.0万,9,0.4%,1071,10.2%,2019-11-05
1249366,航海王：狂热行动,27.67,2.03亿,3,0.3%,3261,3.3%,2019-11-05
1277982,决胜时刻,22.42,1.18亿,37,0.2%,119,44.4%,2019-11-05
1278472,道具师,20.36,233.4万,3,0.2%,2458,3.3%,2019-11-05
342146,犯罪现场,16.79,2.54亿,4,0.2%,1339,4.2%,2019-11-05
1242130,古田军号,16.05,3822.6万,50,0.2%,77,95.2%,2019-11-05
1227005,侠路相逢,15.71,1039.0万,42,0.1%,76,100%,2019-11-05
1291012,为爱重生,14.69,1296.9万,23,0.1%,135,--,2019-11-05
1256872,为国而歌,13.28,147.1万,1,0.1%,6909,0.5%,2019-11-05
1284310,深海特攻队之超能晶石,12.82,128.1万,4,0.1%,223,3.5%,2019-11-05
487449,心灵的阳光,9.95,1140.0万,60,0.1%,30,--,2019-11-05
319904,盛世秧歌,7.78,1551.2万,17,<0.1%,103,--,2019-11-05
1298801,达道里,7.59,365.0万,317,<0.1%,4,--,2019-11-05
1215326,我的拳王男友,6.82,7.6万,133,<0.1%,8,100.0%,2019-11-05
1226611,六欲天,5.31,121.0万,6,<0.1%,330,7.0%,2019-11-05
1262185,萤火奇兵2：小虫不好惹,4.96,399.2万,1,<0.1%,1758,1.0%,2019-11-05
1300298,太阳升起的时刻,4.18,466.8万,1,<0.1%,1652,0.7%,2019-11-05
1213186,黄玫瑰,2.65,986.3万,61,<0.1%,11,98.5%,2019-11-05
1215348,天作谜案,1.71,907.4万,2,<0.1%,406,1.8%,2019-11-05
1263074,红星照耀中国,1.47,2996.4万,25,<0.1%,20,59.2%,2019-11-05
1278596,典妻,1.27,25.6万,423,<0.1%,1,--,2019-11-05
1225993,雪人奇缘,1.24,1.14亿,3,<0.1%,153,2.8%,2019-11-05
905675,三傻闹地球,1.09,473.8万,2,<0.1%,364,1.2%,2019-11-05
1299546,迟来的告白,1.03,51.1万,12,<0.1%,37,10.4%,2019-11-05
1218029,少年的你,2536.90,12.47亿,7,35.2%,103682,5.1%,2019-11-06
247730,终结者：黑暗命运,1641.05,2.55亿,7,22.7%,82029,4.5%,2019-11-06
1250952,天气之子,970.37,1.90亿,5,13.4%,65711,4.1%,2019-11-06
1277939,我和我的祖国,905.12,29.40亿,31,12.5%,6383,36.9%,2019-11-06
1230121,中国机长,283.58,28.56亿,6,3.9%,16816,5.6%,2019-11-06
345419,沉睡魔咒2,151.09,3.37亿,4,2.0%,11171,4.2%,2019-11-06
1300417,小巷管家,120.55,958.3万,63,1.6%,489,51.7%,2019-11-06
345397,催眠·裁决,105.64,9009.7万,4,1.4%,7654,4.1%,2019-11-06
1251174,打过长江去,97.85,1329.6万,67,1.3%,379,75.2%,2019-11-06
1250700,攀登者,47.48,10.80亿,7,0.6%,2543,7.2%,2019-11-06
668097,狭路相逢,45.68,420.5万,112,0.6%,68,--,2019-11-06
1198265,悠然见南山,38.54,130.6万,10,0.5%,1106,10.7%,2019-11-06
503342,双子杀手,38.13,2.33亿,4,0.5%,2437,3.1%,2019-11-06
1249366,航海王：狂热行动,22.27,2.03亿,3,0.3%,3315,2.6%,2019-11-06
1284310,深海特攻队之超能晶石,19.12,147.2万,6,0.2%,189,5.9%,2019-11-06
1278472,道具师,17.98,251.4万,3,0.2%,2459,2.9%,2019-11-06
1256872,为国而歌,17.82,164.9万,2,0.2%,6924,1.0%,2019-11-06
1242130,古田军号,16.99,3839.6万,63,0.2%,67,100%,2019-11-06
1227005,侠路相逢,16.72,1055.7万,47,0.2%,72,100%,2019-11-06
1298801,达道里,14.08,379.1万,39,0.1%,54,--,2019-11-06
1225993,雪人奇缘,12.68,1.14亿,17,0.1%,166,24.0%,2019-11-06
342146,犯罪现场,12.64,2.54亿,3,0.1%,1456,2.9%,2019-11-06
1291012,为爱重生,11.28,1308.2万,20,0.1%,136,100%,2019-11-06
1277982,决胜时刻,7.71,1.18亿,17,0.1%,119,17.7%,2019-11-06
